condition,protein,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
perturb,protein_9,0.9935840986286333,7025.853515625,64.08200073242188,0.0,1.0,0.0,56.36225128173828,72.50125122070312,56.697750091552734,63.90650177001953,72.01499938964844,11.370750427246094,27.910499572753906,70.82150268554688,1.0,0.0,0.0
perturb,protein_10,0.9935840986286333,7009.65087890625,63.09825134277344,0.0,1.0,0.0,55.25899887084961,72.10475158691406,54.962249755859375,62.72275161743164,70.99549865722656,11.192000389099121,27.721500396728516,69.91649627685547,1.0,0.0,0.0
perturb,protein_11,0.9935840986286333,6991.51806640625,85.56075286865234,0.0,1.0,0.0,77.02649688720703,94.79299926757812,78.56075286865234,84.63524627685547,93.06099700927734,30.493000030517578,47.25075149536133,91.64700317382812,2.0,0.0,0.0
perturb,protein_12,0.9935840986286333,6941.6630859375,104.31300354003906,0.0,1.0,0.0,96.65125274658203,113.5009994506836,97.82499694824219,104.0895004272461,111.77200317382812,43.47700119018555,64.3864974975586,109.63874816894531,3.0,0.0,0.0
perturb,protein_13,0.9935840986286333,6889.3642578125,56.50225067138672,0.0,1.0,0.0,49.24924850463867,64.44325256347656,49.49074935913086,55.256500244140625,63.342750549316406,3.1282498836517334,22.128999710083008,62.63750076293945,1.0,0.0,0.0
perturb,protein_14,0.9935840986286333,7028.91845703125,76.1604995727539,0.0,1.0,0.0,67.74825286865234,85.47875213623047,67.12100219726562,74.12574768066406,82.61125183105469,15.721500396728516,36.55400085449219,79.125,2.0,0.0,0.0
perturb,protein_15,0.9935840986286333,7084.91943359375,65.44750213623047,0.0,1.0,0.0,55.6662483215332,80.39624786376953,62.70349884033203,67.30024719238281,78.770751953125,8.69474983215332,25.93000030517578,74.25274658203125,1.0,0.0,0.0
perturb,protein_16,0.9935840986286333,6994.15087890625,115.88349914550781,0.0,1.0,0.0,109.84950256347656,127.35724639892578,112.00800323486328,114.30850219726562,124.6520004272461,52.71099853515625,78.39649963378906,122.58200073242188,3.0,0.0,0.0
perturb,protein_17,0.9935840986286333,6904.85595703125,66.74549865722656,0.0,1.0,0.0,59.55875015258789,75.50775146484375,59.10725021362305,65.7760009765625,73.92825317382812,12.220499992370605,30.916500091552734,72.697998046875,1.0,0.0,0.0
perturb,protein_18,0.9935840986286333,7010.28076171875,83.40599822998047,0.0,1.0,0.0,74.59425354003906,92.08499908447266,71.44200134277344,81.94750213623047,89.57675170898438,20.138999938964844,42.20774841308594,87.5999984741211,2.0,0.0,0.0
perturb,protein_19,0.9935840986286333,7001.72314453125,54.138999938964844,0.0,1.0,0.0,45.96125030517578,60.639251708984375,44.79425048828125,51.54774856567383,59.868499755859375,2.739000082015991,16.715749740600586,59.04999923706055,1.0,0.0,0.0
perturb,protein_20,0.9935840986286333,7246.73095703125,92.1875,0.0,1.0,0.0,82.7854995727539,100.5052490234375,84.10675048828125,90.09950256347656,98.8594970703125,37.48775100708008,54.55125045776367,98.35075378417969,2.0,0.0,0.0
perturb,protein_21,0.9935840986286333,7060.48583984375,76.85600280761719,0.0,1.0,0.0,64.12999725341797,84.90425109863281,71.08550262451172,75.02375030517578,82.72274780273438,10.59274959564209,32.96699905395508,80.74199676513672,2.0,0.0,0.0
perturb,protein_22,0.9935840986286333,7056.10791015625,89.05400085449219,0.0,1.0,0.0,81.94824981689453,97.91799926757812,83.17475128173828,90.12650299072266,96.489501953125,31.004249572753906,52.80849838256836,95.94999694824219,2.0,0.0,0.0
perturb,protein_23,0.9935840986286333,6865.044921875,78.66100311279297,0.0,1.0,0.0,83.88175201416016,97.51249694824219,88.6552505493164,82.17675018310547,95.22975158691406,33.66925048828125,50.08100128173828,90.32324981689453,2.0,0.0,0.0
perturb,protein_24,0.9935840986286333,7025.27587890625,78.55225372314453,0.0,1.0,0.0,78.25375366210938,85.95974731445312,73.62975311279297,73.27375030517578,82.62799835205078,21.88974952697754,36.02275085449219,87.52149963378906,2.0,0.0,0.0
