condition,protein,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
perturb,protein_80,0.9935840986286333,5272.005859375,56.217750549316406,0.0,1.0,0.0,57.86375045776367,71.6187515258789,61.14175033569336,58.28824996948242,65.17825317382812,25.01099967956543,47.56425094604492,62.493499755859375,1.0,0.0,0.0
perturb,protein_81,0.9935840986286333,5204.92138671875,53.391998291015625,0.0,1.0,0.0,54.356998443603516,64.19349670410156,56.83599853515625,54.38399887084961,61.35749816894531,22.645750045776367,44.462249755859375,58.317501068115234,1.0,0.0,0.0
perturb,protein_82,0.9935840986286333,5244.23193359375,57.356998443603516,0.0,1.0,0.0,59.57624816894531,70.08799743652344,63.434749603271484,59.740501403808594,67.0687484741211,25.186750411987305,48.627498626708984,63.00825119018555,1.0,0.0,0.0
perturb,protein_83,0.9935840986286333,5274.8427734375,80.85299682617188,0.0,1.0,0.0,82.36524963378906,94.03874969482422,86.48750305175781,82.5824966430664,90.49500274658203,49.105751037597656,72.21800231933594,88.75724792480469,3.0,0.0,0.0
perturb,protein_84,0.9935840986286333,5179.08349609375,55.14125061035156,0.0,1.0,0.0,55.520748138427734,67.04975128173828,59.191001892089844,56.322750091552734,62.36899948120117,23.33099937438965,45.980751037597656,60.02524948120117,1.0,0.0,0.0
perturb,protein_85,0.9935840986286333,5255.701171875,60.0047492980957,0.0,1.0,0.0,61.33824920654297,73.92974853515625,66.18250274658203,61.17974853515625,70.0667495727539,30.166500091552734,51.0672492980957,66.56900024414062,1.0,0.0,0.0
perturb,protein_86,0.9935840986286333,5233.58203125,64.59625244140625,0.0,1.0,0.0,63.484249114990234,76.48999786376953,66.46199798583984,67.04149627685547,73.11150360107422,30.701749801635742,54.80849838256836,68.0155029296875,2.0,0.0,0.0
perturb,protein_87,0.9935840986286333,5302.400390625,63.8537483215332,0.0,1.0,0.0,65.7697525024414,76.61900329589844,69.18524932861328,65.34100341796875,73.78500366210938,28.401750564575195,53.97949981689453,69.91000366210938,2.0,0.0,0.0
perturb,protein_88,0.9935840986286333,5311.53369140625,80.81600189208984,0.0,1.0,0.0,80.8550033569336,94.71749877929688,82.95175170898438,81.42324829101562,90.63825225830078,46.90824890136719,66.69450378417969,85.3550033569336,3.0,0.0,0.0
perturb,protein_89,0.9935840986286333,5261.09912109375,56.877498626708984,0.0,1.0,0.0,58.752498626708984,69.95549774169922,62.87125015258789,56.98324966430664,66.53700256347656,26.602249145507812,48.84225082397461,63.508750915527344,1.0,0.0,0.0
perturb,protein_90,0.9935840986286333,5285.875,87.58674621582031,0.0,1.0,0.0,87.61599731445312,102.15775299072266,96.31075286865234,89.00849914550781,98.6989974975586,56.351749420166016,78.67874908447266,95.20850372314453,3.0,0.0,0.0
perturb,protein_91,0.9935840986286333,5224.30078125,53.96725082397461,0.0,1.0,0.0,54.809749603271484,64.72025299072266,58.65599822998047,55.75199890136719,62.74774932861328,23.95400047302246,45.352500915527344,59.54349899291992,1.0,0.0,0.0
perturb,protein_92,0.9935840986286333,5222.34521484375,63.737998962402344,0.0,1.0,0.0,68.45175170898438,82.65474700927734,74.4209976196289,69.1449966430664,75.54474639892578,36.23374938964844,60.85850143432617,72.09124755859375,2.0,0.0,0.0
perturb,protein_93,0.9935840986286333,5206.2412109375,66.46399688720703,0.0,1.0,0.0,67.7594985961914,78.42324829101562,69.91175079345703,65.96399688720703,73.895751953125,28.90999984741211,55.74399948120117,70.56199645996094,2.0,0.0,0.0
perturb,protein_94,0.9935840986286333,5256.59619140625,54.37324905395508,0.0,1.0,0.0,56.10124969482422,67.74449920654297,60.380001068115234,56.4057502746582,63.21474838256836,23.827499389648438,45.3494987487793,60.138248443603516,1.0,0.0,0.0
perturb,protein_95,0.9935840986286333,5208.880859375,63.0567512512207,0.0,1.0,0.0,63.965999603271484,74.9469985961914,67.1780014038086,64.04100036621094,71.00875091552734,29.90424919128418,53.83924865722656,68.39824676513672,2.0,0.0,0.0
